timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-12-13T23:49:40,codecarbon,859945dc-6a63-450d-9fb1-77d383dce022,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6984549949993379,2.059146729159973e-06,2.9481451831580427e-06,22.5,0.0,6.0,4.364110574988444e-06,0,1.1630929149881315e-06,5.527203489976576e-06,United States,USA,massachusetts,,,macOS-12.6-x86_64-i386-64bit,3.11.10,2.8.0,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-71.095,42.3252,16.0,machine,N,1.0
2024-12-13T23:49:53,codecarbon,a0be1a98-9998-469f-b0ff-acb0e7f78ff6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7763838349928847,2.2886875146626894e-06,2.9478814621168207e-06,22.5,0.0,6.0,4.850501193777745e-06,0,1.292840336658022e-06,6.143341530435767e-06,United States,USA,massachusetts,,,macOS-12.6-x86_64-i386-64bit,3.11.10,2.8.0,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-71.095,42.3252,16.0,machine,N,1.0
2024-12-13T23:50:04,codecarbon,b6ff144f-de38-4e30-a38f-6189a0922c14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5815667679999024,1.7145662442490355e-06,2.948184694503252e-06,22.5,0.0,6.0,3.633773612546065e-06,0,9.68499938341362e-07,4.602273550887427e-06,United States,USA,massachusetts,,,macOS-12.6-x86_64-i386-64bit,3.11.10,2.8.0,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-71.095,42.3252,16.0,machine,N,1.0
2024-12-13T23:50:18,codecarbon,eb836ed0-172b-4c7a-9838-341c642b4998,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6127349099988351,1.8064783007225795e-06,2.9482216065117195e-06,22.5,0.0,6.0,3.828528793746955e-06,0,1.0204569666772538e-06,4.848985760424209e-06,United States,USA,massachusetts,,,macOS-12.6-x86_64-i386-64bit,3.11.10,2.8.0,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-71.095,42.3252,16.0,machine,N,1.0
2024-12-13T23:50:30,codecarbon,0ec7c830-e6de-4480-8952-80bf735a8dd0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5271974329953082,1.5540071250831545e-06,2.9476758190076095e-06,22.5,0.0,6.0,3.293569287507125e-06,0,8.777282133329815e-07,4.171297500840107e-06,United States,USA,massachusetts,,,macOS-12.6-x86_64-i386-64bit,3.11.10,2.8.0,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-71.095,42.3252,16.0,machine,N,1.0
